"n","iteration","INNE_L","INNE_U","IEIN_L","IEIN_U","INNT_L","INNT_U","DNNE_L","DNNE_U","DEIN_L","DEIN_U","DNNT_L","DNNT_U","NNE_L","NNE_U","EIN_L","EIN_U","NNT_L","NNT_U"
400,2,3.75481709195162,11.4668211815672,3.69079499881257,11.1325091221929,3.71866398134128,11.2535265601029,1.88071533313445,3.78815213648537,1.86518585679496,3.76910403864682,1.87114362845744,3.7762359398425,1.71185884313051,2.4186993685273,1.69856703376103,2.38396547513628,1.70409285290442,2.39655728220237
400,3,3.50947534028916,14.9771221259177,3.29464470267287,13.7160811838193,3.39455817723482,14.2208867703005,1.71680106446375,3.0470360220939,1.67835894089118,3.0054932125886,1.69510671797963,3.0228074062633,1.60381637378574,2.18394675012125,1.56999987508478,2.10261016272754,1.58567704660582,2.13557940459338
400,4,3.15500818971939,9.16565466629989,3.05180767417346,8.34253892666286,3.09552820462456,8.6339278502949,1.94684803539064,4.93300098402571,1.90413933831245,4.95085900882787,1.92062987233155,4.94379055305241,1.78611626158265,2.62857334663293,1.73907113557657,2.54098534416034,1.75763841815306,2.57259996909601
400,5,1.38607690909445,3.96423126198127,1.66395681495153,3.07870067453125,1.56129645608728,3.34831614223433,Inf,Inf,Inf,Inf,Inf,Inf,2.2209033165248,3.44245457444852,2.31077300118542,3.0772998539689,2.32489941733918,3.18513350538194
400,6,2.90594382442672,6.80362715039583,2.84813589530242,6.40464215422127,2.87460322347883,6.55789679433042,1.97628564272493,6.24081206403569,1.95185030769875,6.2931496745551,1.9619787131455,6.27169804747654,1.79294064651763,2.65766279845668,1.76504686676484,2.5948869897354,1.7768339898633,2.6193722275586
400,7,3.62269086459262,9.46383191755979,3.54041340881027,9.00395398529005,3.57574116941821,9.17732075988603,2.05030328942387,5.05619901578279,2.02654462279328,5.06112511150371,2.03603552007647,5.05906114065607,1.83173197959687,2.77378918011903,1.80793466947687,2.72090421431166,1.81771556054686,2.74110568719056
400,8,3.22537899941176,8.68645640582852,3.20753268426445,8.50742763296617,3.21586063028256,8.57510184818696,1.96997654056201,5.39696342421084,1.95720165743889,5.39358064164057,1.96219109417307,5.39488425658884,1.83115954361568,2.7206739936957,1.81968055883679,2.69701331801217,1.82434049015304,2.70599312318996
400,9,3.31911898121857,10.3172723887335,3.26684775632883,9.87009215525159,3.28879541680118,10.0273827756293,1.96919903573414,5.46994197695365,1.94152705241244,5.47002713646033,1.95174427491897,5.46992425998829,1.90099195089995,2.91231650855517,1.8762979453861,2.86201239270508,1.88573727145715,2.8798616836277
400,10,2.78654068204416,7.21604629077015,2.74379820015857,6.85015977907548,2.7642973778253,6.99207815445369,1.88054099610651,5.97871363590133,1.85239259132254,6.00580553837956,1.86396443524542,5.99466418485401,1.78678734134991,2.61437574907243,1.75838930299814,2.56149084122347,1.77039031430854,2.58224743264507
400,11,2.25988623906367,5.00572674517515,2.23027904344649,4.74494027071863,2.24360350574888,4.83775176438016,1.60815639139902,7.11050697777488,1.56891267476227,7.25950813557811,1.5842098475494,7.20272960482,1.64650401098215,2.31654269689997,1.62345869066082,2.27312278453835,1.6325660516631,2.28867697334301
400,12,3.47675373720014,9.85315750615527,3.44894935192247,9.67779339356704,3.46126190845265,9.74195105656354,1.87048880233492,3.90555780529192,1.86099160575913,3.90178123825248,1.86462747239536,3.90318220875459,1.68209414926954,2.34775817311495,1.67269394259574,2.33198453979417,1.67651451352558,2.33769289017069
400,13,2.96047380784046,7.29546614915434,2.94807642297244,7.2291661092836,2.95361653624281,7.25397749519209,1.92014743520339,4.96855294163735,1.91325082531101,4.96493458446548,1.91593603017028,4.96632011769114,1.70651649843341,2.41431053968397,1.70101433450951,2.40330725360216,1.70330657235668,2.40739516233
400,14,1.87590665697537,2.94052008424958,1.80226308979178,2.67702281716708,1.82008733531093,2.7592360595355,Inf,Inf,Inf,Inf,Inf,Inf,4.29212660180807,5.207500393608,5.22728453301297,6.18385644055858,4.70001761034866,5.63578443656702
400,15,3.2194091372653,8.93683928282674,3.12775879027831,8.37767412648542,3.16916170507318,8.59770840933686,1.89757725477284,4.21084812823266,1.86617428106193,4.2004308076805,1.8792909291808,4.20459987337242,1.68612291118604,2.37940474136823,1.65532472555982,2.31683364668712,1.66862368495206,2.34175734008616
400,16,3.23613622649491,8.67130330254291,3.19177118534051,8.12099247685346,3.21235497261676,8.3060596216825,1.91746277157119,4.48345527888674,1.89547428397758,4.52507939976065,1.90357250945711,4.50994761497728,1.7181087409568,2.44493779591063,1.69038660899144,2.40553097869492,1.70069104664341,2.41897506644557
400,17,2.70792241623699,8.04856553988294,2.67497878311696,7.72640625635446,2.69118317267367,7.85115532120755,1.81562341858432,5.0773380118947,1.79412430365313,5.09686754594296,1.80289381668986,5.08889557753113,1.72279905851581,2.47812840301072,1.70604858875091,2.43889111452642,1.71320497392374,2.45422898599518
400,18,2.71385892637524,6.71383684168202,2.6975855023737,6.52170744413562,2.7070597985646,6.59499742516381,1.86259922073623,6.32387673966997,1.84193298876871,6.33694578655509,1.85035004489994,6.33158490122964,1.79971087834905,2.58196576004131,1.78535906867341,2.54862961756649,1.79183152155248,2.5612261972054
400,19,2.79161511521632,30.9113999704981,2.81421527114267,30.1383806973709,2.81520337981251,30.4465910258295,1.72143751104516,2.75988982054158,1.71388977543927,2.73930316206122,1.7174194711553,2.74747650728489,1.66528046317248,2.29011677813826,1.66010761764952,2.26292868049047,1.66309430812508,2.2733880751445
400,20,2.96004335230959,6.23649432625991,2.95128948157774,6.1302643604839,2.95577879473738,6.16855545258505,2.03137772862796,6.8986752421651,2.02509270098188,6.92270107565124,2.02750566600829,6.91362705412931,1.83079548492266,2.69987275854977,1.82121560412703,2.68587320842393,1.82500237117879,2.69089990995052
400,21,4.2903601120768,12.9681185015325,4.24537964015267,12.6088282819298,4.26613850432557,12.7454721544212,1.82409597873926,3.25434466225096,1.8115036560744,3.24464340785879,1.81651626918689,3.24841332967884,1.64856616340613,2.27525870230989,1.6362750374262,2.25308932736789,1.64136993394743,2.26153375234327
400,22,2.84343405782956,14.8594587166678,2.83999127932601,14.1899301491064,2.84469912616775,14.4115395052913,1.74837803763372,3.43466223005336,1.73444348081924,3.44715695468639,1.73931993380847,3.44277715340542,1.66088084926012,2.3483420185881,1.6449640548043,2.32785009231852,1.65063077142627,2.33466943396865
400,23,2.86445868028428,8.75845985448243,2.82104723699758,8.40243896703232,2.8402846710576,8.52873990153483,1.85417627052473,4.96615165231387,1.82454060260879,4.93590191845896,1.83564235331201,4.94698416957773,1.76545186310113,2.53271310531074,1.74172707758534,2.47735844746064,1.75134165263287,2.49685853587525
400,24,3.00013857791835,9.49318357970839,2.96378931879374,9.24262386007692,2.98152426693236,9.33948439155303,1.82627705087776,4.18114097192303,1.81344624948172,4.17518568796472,1.81866700353032,4.17755912400585,1.67506078430088,2.38167467397997,1.66655179339464,2.35100987448411,1.67033385244621,2.36300168638642
400,25,3.10323271842139,13.9102030137534,3.0329009906632,12.7942793758594,3.06715414453193,13.2053545653201,1.89913910036612,4.19797571809177,1.85446824511959,4.17338164671575,1.87211222595408,4.18273568526386,1.80931032028595,2.67924008834921,1.76829794550037,2.59700680718118,1.78502596614821,2.62783700930333
400,26,2.67453426435014,5.8688686997714,2.6154050243482,5.5314875596348,2.64479930192334,5.67784368606434,1.65186448260989,9.31084154848837,1.60406482487303,9.3830333232901,1.62609072231712,9.34989556791918,1.90712051629912,2.89439142190551,1.86753890285103,2.81056038560682,1.88629134398539,2.84716480073277
400,27,1,6.47918241114421,1.16984588268264,4.51552534252311,1,5.03880894811244,Inf,Inf,Inf,Inf,Inf,Inf,1,2.12434372037907,1.26029622948064,1.80099622054466,1.60113296587526,2.25672993439875
400,28,2.58213984700644,6.80327860818986,2.57996602489591,6.8319242764034,2.58086672757209,6.82253635060302,1.7257242188428,5.38109303571518,1.72789066885568,5.38208404154197,1.72720097810969,5.38176304121062,1.66823116068989,2.3761237098428,1.67115090434713,2.37913651608841,1.67027178198107,2.37811532975638
400,29,3.00590209267644,7.70884733597035,2.9868382877565,7.47951724229932,2.99650861771219,7.5628678634621,1.77564840508858,7.76732610590499,1.74527613218533,7.82266364520484,1.75693775009712,7.80149985399072,1.93258020084341,3.11490593303566,1.9225068136426,3.07599489875453,1.92683953693267,3.09016384156166
400,30,3.23524905146703,7.4634836439548,3.20849217221316,7.32045842552618,3.22013625033305,7.37438439220736,2.02771696505009,5.55992114060305,2.01812015479364,5.57924643886923,2.02190435062387,5.57166516678518,1.79892816965633,2.64034044001841,1.78968991580163,2.62335751725452,1.79345412209834,2.62978263905044
400,31,1.88962709162565,20.7504923808841,1.88621489058295,20.5680745455136,1.88845631126818,20.6360880553717,1.60198425025924,2.70938260419026,1.59858618628637,2.70406598352286,1.59991927006981,2.70604032656369,1.56041529391155,2.06127218895651,1.55726508338563,2.0534987545451,1.55859519336309,2.05631185827462
400,32,3.83040697114739,10.6158961381784,3.70022333948758,9.6750595351054,3.7639873973413,10.0596711148776,2.14931100816993,5.80829838524114,2.10010999466869,5.78898544622122,2.12196674260518,5.7969578339069,1.97453212757244,3.15662687463118,1.92368768779003,3.03854923166601,1.94684143470471,3.08791035550208
400,33,4.21621213795046,14.4390133083336,4.15534055359758,14.0172983153067,4.17805358583244,14.1546423481008,2.00304729814257,4.2694708101239,1.98179832884488,4.23692916958671,1.98909532761711,4.24768306140829,1.87517336874815,2.81900358992044,1.85585886421637,2.77736616103113,1.86277194892278,2.7908466149229
400,34,3.23193808619082,10.3125335169381,3.18645241332193,10.0165170382722,3.20658537952648,10.1249551111533,1.92111668411541,4.83138144141239,1.90381684997348,4.81792259349408,1.91048561801839,4.82298587032466,1.81470024013972,2.69134279660594,1.80131728952564,2.65279649458371,1.80695167637191,2.66688307059219
400,35,3.41433665966558,13.0848489982213,3.3485701982847,12.4419298459129,3.37379662850786,12.6472328228205,1.86995544550904,4.01025821353936,1.84285005729242,3.99709158058873,1.85199501499747,4.00137616460288,1.76179361964352,2.57338694054502,1.73797221715841,2.5252601314728,1.74635127498186,2.54071622649541
400,36,7.21680981343595,15.6296155408973,Inf,Inf,1,31.5924450615121,1,4.89101725430895,1,5.38926786432664,Inf,Inf,1.25646948145426,2.74770123922613,Inf,Inf,Inf,Inf
400,37,2.70760218764274,18.57934345968,2.70523108395865,17.0690406468495,2.71958520356601,17.6443738561785,1.65357553134772,2.79159297947955,1.60947139439849,2.73292179934252,1.62780490176897,2.75589004966256,1.58263084116849,2.09464417391325,1.54520752131031,2.01530398552116,1.56197690871828,2.04520882597873
400,38,3.41610049112864,8.6645418690069,3.3783074797498,8.35709315473459,3.39754941460367,8.48901565810899,2.0649300809609,5.18475398096252,2.04912735989619,5.17207186994502,2.05620143235388,5.17764585787267,1.82426903189477,2.70647910260773,1.80540799752454,2.66499632762506,1.81414671592109,2.68291092641325
400,39,3.01360237721531,7.10947518166414,2.93191028956231,6.56635254594313,2.96382610665466,6.73497702049044,1.93061201114102,6.55679763061256,1.87791343475076,6.57116711505533,1.89571977856584,6.56616239765624,1.83959362734541,2.77708863063719,1.79182580046506,2.67967653083802,1.80865678749319,2.7104529235918
400,40,2.85459783408871,6.71276828909608,2.81130347608384,6.36765692108328,2.82761004377132,6.47503361224036,1.85100718119814,6.53715100923646,1.82380025084967,6.60850972366058,1.83290068587886,6.58489848351258,1.78030088940377,2.68921941561783,1.75423066467052,2.64067314857633,1.76311437584264,2.65595047553929
400,41,3.28161358130386,9.967844230759,3.242115415703,9.58265729525242,3.25993264136302,9.71560568802165,1.87783724174846,4.26091789260566,1.85391302041424,4.2479753519406,1.86263000501612,4.25257129133474,1.73153818237261,2.46354557286788,1.71129677068545,2.42336444304772,1.71917483140878,2.43718738255074
400,42,2.79002606852903,7.74136602194364,2.78463602324473,7.68803567746813,2.78703342068116,7.70802133161774,1.83470909498603,4.74550171328947,1.83153229737232,4.74868782967414,1.83275074754659,4.74746581506681,1.68217531367125,2.36763699613651,1.67939872212357,2.3617038547872,1.68051756154553,2.36391206027014
400,43,3.85700874128105,11.1064290358462,3.81427625995402,10.6880322028967,3.83486743357192,10.8438596212453,1.96229484874813,3.99500134846472,1.94221580407935,3.9799380310771,1.95013079919866,3.98567912524525,1.75958166421946,2.50134106806161,1.73909403396044,2.46590781284037,1.74758593870748,2.47904955733119
400,44,3.35429960694777,12.0730676561235,3.32469694603778,11.5239307567095,3.34032839424718,11.7287660655162,1.81536064816857,3.57815856282874,1.78703474736117,3.53400992211067,1.79820147263021,3.55087536502894,1.67812094050092,2.31824116503531,1.65138706237089,2.26589081050834,1.66243099493906,2.28531451886235
400,45,2.82199071336781,8.10153008934547,2.80676521628679,8.01359139009201,2.81469838202572,8.04463024691565,1.84573003795488,5.7535403684742,1.83837189582946,5.75167669412002,1.84122130830799,5.75232893411483,1.8177068657779,2.6638416990856,1.81657264703819,2.64433038647177,1.81759150756171,2.6511343808449
400,46,2.95220856651835,8.62820080681163,2.83382680155891,7.85205006178981,2.88285110293933,8.11523568355373,1.86756624047329,4.62928503636142,1.8062608221557,4.58464267866805,1.82884823048547,4.60058705212208,1.72276818069671,2.43915650907683,1.67203910646921,2.32709927904522,1.69192660722013,2.36553416924025
400,47,2.66319918728809,6.23469289401445,2.66993626510997,6.13820123840451,2.6685005409805,6.17241053923182,1.84837084162242,6.2606027743648,1.85805433627461,6.35956206939624,1.8545883168171,6.32276518101197,1.7274759862414,2.51509130449747,1.72743868715849,2.52387938299104,1.7276762327314,2.52042173367235
400,48,2.95835691431972,10.6613539819241,2.92818783628791,10.3878317259784,2.94203663377927,10.4930639538581,1.78823896199653,3.76079090803579,1.77040928259062,3.74666392018245,1.77756003166097,3.7521717694306,1.66297943839304,2.27969908733588,1.6476573387848,2.25321309238297,1.65415451860802,2.26322800539867
400,49,3.44021588371885,10.290984907069,3.34375960045464,9.3729003530675,3.3888198888671,9.69270864240544,1.92829673830858,4.34678287575244,1.87863182502878,4.31753589298487,1.89745575496076,4.32826689499326,1.75034364545829,2.55652281923337,1.70573631611553,2.4604602597657,1.72342609663027,2.49478019845322
400,50,3.25763911041993,12.6076866013649,3.12465372359263,11.6518837953646,3.17996913480802,11.9788804431769,1.81044760709708,3.77481811801021,1.77070670148988,3.74407020720203,1.78542009280725,3.75505370954886,1.70497601246939,2.42600844903623,1.6718742319427,2.34409566442879,1.68496182910603,2.37252388756197
400,51,3.27458753683785,12.6106911432821,3.25078919856413,12.2675077685192,3.26194482346787,12.3910539482822,1.81036186343456,3.62940093990612,1.79842352972582,3.62743438927052,1.80289391369419,3.62813525883407,1.68584532351799,2.36629910743042,1.67501110148625,2.34520718589516,1.67925371822753,2.35279808853261
400,52,3.105807518818,8.95250988660246,2.96967813128695,8.00856356773122,3.0292172974299,8.35432964499318,1.94187927696627,5.961434525433,1.87282716217779,5.93954225464088,1.9004776438916,5.94779038237154,1.87666235752673,2.89752996118815,1.81351872318044,2.75078624638856,1.83974231769255,2.80574369788838
400,53,3.23008980029046,8.29736209074736,3.17096158947264,7.98089644050566,3.19636683042097,8.08692192820846,1.92867763897764,4.91461636420641,1.90646448808077,4.9195558300623,1.91449647124998,4.91768916517991,1.74346047690655,2.55063530190191,1.73030810735412,2.50394067460042,1.73581120905055,2.51964032963038
400,54,3.45978585061928,14.0681508132611,3.42401424082072,13.5367568180019,3.44277847809892,13.7389883937001,1.76581333446053,3.29557706696048,1.74714669302594,3.28236877759397,1.75459734647246,3.28754021310235,1.65340115090259,2.27392834106678,1.63582366231819,2.24336455653839,1.64314896026406,2.25503339342047
400,55,3.21242035918102,15.3970765849103,3.16401044175748,14.8319082517956,3.18814303416559,15.0620066368561,1.74243741473254,3.18957164045359,1.72797524378684,3.18350133276959,1.73411613189215,3.18601452382039,1.63668245547707,2.26205738909931,1.62369478218776,2.2347331226352,1.62943380236388,2.24592375056703
400,56,3.3971766921884,8.62883326202154,3.22592705090709,7.79330634431195,3.29834805221601,8.10513633121421,1.98967078923188,4.61159935377993,1.95127178310475,4.62461131620615,1.96696228424705,4.61911558361873,1.73416801245452,2.52769630890324,1.68725544400428,2.43100036143513,1.70674109569811,2.46813737355702
400,57,2.77329157869781,7.43334476464502,2.75036529779727,7.22163823489819,2.760639736124,7.29865907746296,1.86384763339743,5.35374660246316,1.84807191575904,5.33524637513041,1.85405468327523,5.34216445715035,1.74724663833948,2.48062209333133,1.73032547557842,2.44517622062099,1.73710094117128,2.45801617177298
400,58,3.34672911439957,9.38546522253883,3.29540927913934,9.0224979978749,3.31520441889916,9.14255109917378,1.91405788532043,4.55815605964646,1.89102973153545,4.55107476864162,1.89902606779682,4.55343448708422,1.74842778577671,2.54253939883865,1.72714113415218,2.50277336933893,1.7347895593079,2.51599085338663
400,59,3.24083166165223,8.6982294050523,3.20449644271383,8.30271904511717,3.22182626110903,8.44682900525155,1.97411682433949,5.40647737738252,1.95270406347876,5.42996298737225,1.96102647488851,5.42084757368298,1.8391128870429,2.72190870773059,1.81546934774314,2.68185563323494,1.82482777587535,2.69664992526576
400,60,2.93925533351721,8.24124727799796,2.93261046091353,8.27369337632948,2.93655195098109,8.2594816521101,1.88792999256152,4.96784520977831,1.88899058785047,4.96412137231667,1.88858306529873,4.96558728581461,1.74159962037148,2.50822472454489,1.74697007050285,2.50555147930812,1.74504983676785,2.50639916422824
400,61,3.00930018590111,7.93961411755692,2.95767149725465,7.52831353327818,2.97949497052856,7.66742247183648,1.86600268941297,4.37075023281727,1.84129573922252,4.37111352293322,1.85019020341343,4.37090006131198,1.66566598339467,2.30774234463748,1.64020533563495,2.26096200924144,1.64981748956318,2.27687234839491
400,62,3.08098818114534,8.74024107401553,3.00625073989372,8.15119678560669,3.03948549090657,8.35959116160189,1.92480181768449,5.17613875963494,1.89166414310754,5.16896644688537,1.90419264289639,5.17160107865317,1.79031692497065,2.64584696306261,1.75453272410258,2.56966738116698,1.76862417453775,2.59717181626451
400,63,3.56669922096596,10.2442857141058,3.48584257342793,9.75221403840934,3.51858881535704,9.91733394143885,1.87749993954287,4.02362814970448,1.8545423132332,4.03332359113544,1.86275735464598,4.0298097952113,1.6960028057397,2.43853066816835,1.67436300836956,2.4009385672233,1.68240493190801,2.4137286743427
400,64,3.034474794629,7.20155204909131,3.028006701529,7.14218258289637,3.03249581416689,7.16376222327936,1.93818609801047,4.60903855572376,1.92799759492984,4.58482854356722,1.93215132090724,4.59430485391584,1.67001582542453,2.32310596731521,1.66342317097118,2.30688273152924,1.66630582419831,2.3130381019071
400,65,3.15795108512202,9.219628499187,3.08289196876603,8.61355553405698,3.11831644770067,8.83802185100126,1.86367355268869,4.17010424752212,1.82699193620285,4.11820875159981,1.84147011689239,4.13840597142228,1.69057816278866,2.36580743423936,1.65056436132171,2.2911154061336,1.66713782905338,2.31906683781554
400,66,4.11040932617812,12.6673422061734,4.07567525865179,12.3754510676279,4.09041987675339,12.4760041798966,1.98115485604594,4.18734156615428,1.96531581606801,4.16658108511432,1.97103591678831,4.17389532779492,1.82401027087438,2.68624781161166,1.81040159344798,2.65652072801913,1.81556656995818,2.66675231618462
400,67,3.36342415967915,9.36678717414158,3.32686469610809,9.06142192859093,3.34335988947233,9.17861859319149,1.95173132771262,4.44142511879917,1.93506496795021,4.44425623399396,1.94173778930616,4.44307574562901,1.74799048094827,2.50786202312697,1.7318974075595,2.4790206940279,1.73856823766289,2.49009718722049
400,68,3.34686801008267,10.4938291464721,3.32148193903586,10.0844987235426,3.33561747450288,10.2441707885469,1.85742256310198,3.81900869706268,1.83703993394067,3.79349789474476,1.84540235807742,3.80374716149933,1.67998118029205,2.34549656030813,1.66033435730822,2.30482772240259,1.66878400835828,2.32073716069315
400,69,3.4567464845858,10.9794033484743,3.39061692043597,10.2962644133237,3.42448628393103,10.5451670005677,1.92829720310297,4.45769711945848,1.89079310404716,4.40744036186256,1.90544173212871,4.42672999728044,1.79235398836955,2.63510411509862,1.76075861082897,2.55261036023252,1.77412474117994,2.58303248665244
400,70,3.40213308750587,15.6258857628573,3.30597709568084,14.4626395285883,3.35171082076343,14.8846194476783,1.6484244502084,2.81658204214536,1.61909674947226,2.79905826341987,1.6305657487702,2.80562705445644,1.54672358016108,2.06967858445712,1.52049583799466,2.01785142108587,1.53126033208719,2.03692997641298
400,71,3.20786865007859,7.37663498043029,3.16470252763957,7.13211060803656,3.18380322264836,7.22618879640959,2.02138021066805,5.22842690133508,2.01244642982789,5.28969417359631,2.01621632158882,5.26490048035723,1.74365775287873,2.55903780991692,1.73368185242939,2.53866174243681,1.7378296480263,2.54660320266402
400,72,3.10704139167482,9.69585094264466,3.06224894468982,9.07543109934463,3.08395528885115,9.30640765983182,1.9587802879228,5.95045632213329,1.91847794583886,5.9390899670608,1.93436958694501,5.94339759927636,1.91495244064126,2.97402372579308,1.87521016089802,2.89455540822515,1.89133011848579,2.92452580965507
400,73,3.0007386241223,8.75902568659335,2.95296918056273,8.35203771459798,2.97316433301516,8.48919869871503,1.8172707187349,4.16264091146841,1.79226633358392,4.15142579069937,1.80116660791927,4.15533310097104,1.6594268958842,2.3047014007231,1.63624128397474,2.2593267453542,1.64492449548214,2.27470924170851
400,74,3.06957345200397,9.6649056470621,3.03540758243777,9.34046151273964,3.04964925412781,9.44585919664119,1.83334952774308,4.25499850939161,1.81586201466767,4.25539398851097,1.82184138402192,4.25521513301262,1.7034045635589,2.41563346751553,1.68900308040209,2.38410148944834,1.6942942071132,2.39431235832282
400,75,3.36774261329475,8.59235307468938,3.35445478722046,8.476215104087,3.36034392139389,8.52079021170891,2.05565537134619,6.27464109366258,2.04608485424711,6.28131907398681,2.04985969386192,6.2786793155344,1.93653525504696,2.97372680791589,1.92859065265408,2.95871990137151,1.93185344068868,2.96443995338908
400,76,3.08037581869746,8.88080707690109,2.97588468724623,8.21257831025917,3.01942438620529,8.44302379238365,1.87961663378621,4.80243339547745,1.83350448122329,4.81629161185897,1.85070855859718,4.8109851350102,1.7577851335693,2.52930513861548,1.7185021076906,2.45236440702465,1.73372427521084,2.47940312567159
400,77,3.48296109652079,10.9804123557082,3.48600834559179,10.9450462389605,3.48527308628317,10.958126393333,1.96807323080101,4.50640278623436,1.96591475572376,4.49904805616888,1.96676119855735,4.50183711089897,1.82834537508703,2.64407022229024,1.82638306915455,2.63840222731971,1.8272212892086,2.64047952060698
400,78,3.451067050489,9.86341800164677,3.32806110050876,9.08644213997234,3.38384448279248,9.38229743621559,1.94230504039763,4.33480751275823,1.91108795762298,4.33877527672982,1.92394491192057,4.33699380862249,1.74072148043126,2.52521552692122,1.70459592339474,2.45246708110488,1.71988272676361,2.48086849544801
400,79,3.21377976305029,8.46731852883486,3.1403838175616,8.06567394162014,3.16678848803823,8.19404468665345,1.94891075975644,5.8925091029668,1.92086870076278,5.88930366658476,1.93031624518302,5.89029625629467,1.85241727467715,2.83941578895405,1.82302505743542,2.77942464336458,1.83324126129166,2.79877008195004
400,80,2.86468665735544,7.48249932467549,2.80555251997059,7.19090834992487,2.83160290738927,7.3022556544012,1.76464710199034,3.76953634129265,1.75426987199112,3.81083624323841,1.7585611469968,3.79413452407133,1.53359303025706,2.07209258874502,1.52468946535737,2.05023107901981,1.52848091100311,2.05868244765651
400,81,3.06406920928531,12.3255587555264,3.05962274854013,11.7745304246929,3.06641670861121,11.9864222392269,1.73719222551583,3.33616745549113,1.71725931035877,3.31658925043156,1.72536228377817,3.32431526762433,1.6112918112422,2.20423695565707,1.5936666246556,2.16478284599164,1.60132273807685,2.17989454984356
400,82,2.8506482028984,8.84243123091319,2.80875573927652,8.42292620881783,2.82971177172661,8.58895651462146,1.80062517007305,3.99362560236594,1.77819535564828,4.01314025548155,1.7875938844789,4.00495116244954,1.63597360277615,2.23841052270213,1.61650293039835,2.20458457173007,1.62500504321748,2.21802154356565
400,83,2.52678228768463,5.11735440407703,2.51018732108792,4.96403903802296,2.51731953871442,5.01973059371357,1.23021145235802,10.9341844799178,1.19550949365821,11.1043357519659,1.20902830083117,11.0396714344324,1.84407634219551,2.85017875707567,1.82777558735291,2.82133408445102,1.83406255531387,2.83187452463846
400,84,3.19425447565086,9.40002194648752,3.18487643070318,9.33356683993522,3.19061722873519,9.35388508156619,1.8627300272296,4.34067310317408,1.85907351414779,4.33761624647696,1.86035767048653,4.33864656033774,1.69812143279217,2.45810293328946,1.69771800176001,2.44721161742062,1.69807471298747,2.45074465126291
400,85,3.09454933342197,8.58200006786712,3.08116757138248,8.52513578920937,3.08737315321535,8.54745318415164,1.9757210631899,5.3536513990237,1.96853699941394,5.34983135736822,1.97149703324113,5.35135150511179,1.84787144221666,2.65502929841139,1.84306360636828,2.64521521409778,1.8452234249889,2.64900234885296
400,86,3.66341190759792,11.2916826390798,3.61171955743891,10.9154717562016,3.63580338373106,11.0723480825997,2.08661810062205,5.55320505519052,2.07012200654752,5.55193639745671,2.07728444730964,5.55240266522916,1.97228870333317,3.08434744460861,1.95114050205787,3.04799500138134,1.96047030971585,3.06322942268864
400,87,3.61004525259628,9.83979995490899,3.48630015158161,9.02143414373732,3.54016955043239,9.31190632552822,2.03892384039175,4.99510452670686,1.98652233888044,4.96159127259259,2.00665333026151,4.97407365562756,1.85174712999343,2.7668418480508,1.79975048726202,2.66703807479735,1.82049908647928,2.70315969783027
400,88,3.48876989900925,14.458956115696,3.45272998613568,13.9635923046184,3.46901236058509,14.1454942270531,1.85833486433635,3.62292746407906,1.83933292428195,3.60403311240453,1.84664996484183,3.61105477125683,1.73732490503547,2.46158428575566,1.71869373917832,2.42849391626795,1.72615215667518,2.44053887598537
400,89,3.44603897091288,10.4339644863697,3.29634202199951,9.62319731916258,3.35948297299731,9.91130921890562,1.82373958457202,3.76277508639459,1.78751138992674,3.76089886119916,1.80154800834954,3.76137563554208,1.65752697151372,2.32576590276053,1.62647656537127,2.25499951090574,1.63915125336426,2.28064897624355
400,90,3.13462464677586,10.5956934278592,3.07235941282605,10.0409122012673,3.09899774056203,10.2177504262963,1.81506679194764,4.12317253231367,1.78635090543246,4.12277184988286,1.79618546102606,4.12280483769836,1.70507495430296,2.44031878619435,1.68481700748994,2.38869393894586,1.69245166569108,2.40521806251501
400,91,1,2.4219146764722,1,2.19681467866282,1,2.05434654491763,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
400,92,2.61355170586422,7.78852585171792,2.60041304351333,7.64873444724932,2.60731408151742,7.70322504264218,1.72839087802159,6.8844212462688,1.70906631785462,6.90080424996993,1.71694534618896,6.89411630987103,1.89066678185232,2.82096400880335,1.88287556597817,2.79625635128814,1.88656422300425,2.80567556880558
400,93,4.03859040040712,14.2936896630537,3.97823967774343,13.8353835942817,4.00744033544304,14.0242734168377,1.86455042068716,3.4190196045904,1.84632387323647,3.39807101468214,1.8542314142674,3.40683952936534,1.71138879343183,2.39008903078414,1.69483693956875,2.35675475300643,1.70236470575466,2.37040403038154
400,94,3.28566826696759,9.96071640081751,3.30483164821072,10.1750625108369,3.30220757516567,10.0985492691753,1.86571918485074,4.39210227269476,1.87467369061332,4.35424147456011,1.87176963610601,4.36679934494532,1.7413476260901,2.50868488833427,1.75379251663551,2.50649108363434,1.75001585510596,2.50682812759875
400,95,2.91700788602274,8.40931702704404,2.8892654450486,8.14968036792632,2.90083249637761,8.2355968417186,1.84161027335085,5.04566240037838,1.82386240039702,5.06017831826307,1.83001899121515,5.05513640917146,1.7403780082426,2.54254784950521,1.72507254783929,2.51487665558591,1.730634679294,2.52404368062062
400,96,3.00866097723432,8.14858973841163,2.93763092610541,7.71150731243522,2.97098689653065,7.88707209272559,1.93619648940995,4.82374394668896,1.90586756599792,4.80276153113805,1.91881093672938,4.81140186495513,1.73567948677093,2.47381683626554,1.70683137715592,2.40896976621626,1.71986281727795,2.43501086677888
