"n","iteration","INNE","IEIN","INNT","DNNE","DEIN","DNNT","NNE","EIN","NNT"
1600,65,5.90979457990138,5.72453561038509,5.79481321770568,3.0668145795056,3.06193514406797,3.06382103302039,2.01905239023702,1.99490298878228,2.00417695508489
1600,66,7.01353848613914,6.71230744809591,6.82721637239001,3.11064804114051,3.09323883847937,3.10003779953354,2.15490397125604,2.11745164292279,2.13197208950901
1600,67,5.71447447229835,5.5204708794877,5.59743306788114,3.00778038140893,3.00070269833347,3.00356514279148,1.97057807827866,1.94401530644224,1.95468647243013
1600,68,5.16987864066398,5.03747903186751,5.09142810350148,3.450330635949,3.4413006422967,3.4450310635768,2.06929902576897,2.04457250855834,2.05473108126267
1600,69,6.38978836312798,6.15839051210089,6.24446318037652,3.30349125923029,3.28526902297687,3.29218111545932,2.17765408902022,2.142386593386,2.15567479719118
1600,70,5.80502237485686,5.55182447034987,5.64132808376159,3.49721355719273,3.47219666190217,3.48125503281752,2.18242184969861,2.13619029819412,2.15277860803248
1600,71,4.84457858267234,4.71436654685118,4.76083242714016,4.01659812850522,4.01775478361339,4.0173346962053,2.19595273887325,2.16913714646079,2.17879849217025
1600,72,7.47842417224948,7.10143292535681,7.23176200966676,2.88963921585545,2.85819390559314,2.86935669798528,2.08428005807716,2.03795510140066,2.05427788358049
1600,73,6.81703034085986,6.48965395674599,6.61230564576235,3.19997701818709,3.17279731540137,3.18324056835442,2.17773029819503,2.1309661567145,2.14878875785589
1600,74,7.465257454112,7.15214759951435,7.27185943316815,2.97561506450796,2.95823484592864,2.96503232028819,2.12757434795461,2.09267378027269,2.10623485792494
1600,75,5.06400047471553,4.9571397311641,4.99681263851036,3.8613834163567,3.86672128976588,3.86471118406286,2.19083545225498,2.17227783725195,2.1792231308491
1600,76,7.75182888953644,7.39251561418268,7.52262018928876,2.91509713140633,2.89331242106731,2.90140265560919,2.11844856847396,2.07944923601401,2.09383176910871
1600,77,7.25200829391741,6.84093382967755,6.98167267209183,3.52463801700789,3.49048718326773,3.50255598517807,2.37186072503001,2.31122048206492,2.33242713446127
1600,78,6.6667607720197,6.49208095100645,6.55899747833293,3.0230379586524,3.01869741912683,3.02038603408632,2.07990603677229,2.06057036015771,2.068056295631
1600,79,7.83205325306672,7.47460810861963,7.60807191678076,3.01206548343012,2.9879597948956,2.9971796275098,2.17543332392313,2.1346412006261,2.15013835913272
1600,80,6.51070089689775,9.92213171107866,7.28586808641879,2.81384888994831,2.7913375420153,2.83228314833906,2.02542158902543,2.05721863454854,2.0533029248587
1600,81,6.2913069134542,6.03563283293392,6.13204274140271,3.17442058364151,3.15360277420841,3.16162419825195,2.10984883833764,2.07133533837825,2.08606730168585
1600,82,5.13038787214742,4.9555412137857,5.01980232647859,3.98197806994002,3.98085621291946,3.98127753632818,2.24190864665038,2.20752234789901,2.22031428936176
1600,83,6.14451330424741,5.98769295925419,6.04779371726962,3.0499569521674,3.0441972221308,3.04643732896385,2.03823608618429,2.01815100798072,2.02592439586111
1600,84,6.24304585222878,5.96829117335953,6.06657624178305,3.29745728760305,3.27910321444069,3.28583599523174,2.15776639245758,2.1163413119997,2.13140461282881
1600,85,6.51037819988069,6.30217140417547,6.38176796412529,2.98157792009559,2.96956509872438,2.97423856661664,2.04501576356916,2.01846851910054,2.02873954182734
1600,86,6.13711181802568,5.95477235680212,6.02141333268762,2.9981396220872,2.98240468840179,2.98824661069283,2.01416657519466,1.98715331533967,1.99713064598433
1600,87,5.52175777243738,5.37970809283221,5.43211190472822,3.07057956340183,3.05593296980276,3.0614090387046,1.9732694268638,1.94887705682099,1.9579531968088
1600,88,6.38330096083196,6.28787831543939,6.32421690116152,2.93169035398941,2.92288060218108,2.92626057887175,2.00900475599008,1.99535323000512,2.00057852689747
1600,89,7.08245191811268,6.78521302061778,6.89425830447116,2.82523786482069,2.80866333915455,2.81488697798469,2.01960414316657,1.98641074209275,1.99879158870814
1600,90,5.28252957580273,5.11701806867324,5.17652155354486,3.50354015117181,3.49936547748171,3.50089590495123,2.10646569441439,2.07817076401745,2.08846274774684
1600,91,6.04044038218708,5.77213317480654,5.86758869135193,3.03710355404211,3.02930272864405,3.03215512589195,2.02096988808015,1.98666887661892,1.99909564748487
1600,92,6.19948930121491,5.96510834968821,6.0523451926504,3.29151007439811,3.27474306527355,3.28111529987223,2.15000345943589,2.11412460270898,2.12766127071755
1600,93,5.56292173054563,5.33217463649444,5.41485752426231,3.6850798283349,3.67817407016311,3.68071324006364,2.21667465397839,2.17668229322073,2.19123552540374
1600,94,6.83695742244549,6.60058061332839,6.69446263352724,3.19401143717117,3.17964940781738,3.18545940781854,2.17699013009946,2.1459139706344,2.15841166428173
1600,95,7.13380990828844,6.84511600729626,6.9507743403997,3.04268656550855,3.02036297297407,3.02870975391061,2.13294895986357,2.0956645871423,2.10951566664654
1600,96,4.96375386087251,4.75728098520936,4.83445095240401,3.41157880248765,3.40601014453594,3.40814496611118,2.02191818918528,1.9849037647422,1.99894667168895
1600,97,5.91271634941707,5.75911041676153,5.81538675412649,3.08902540155964,3.07810569231236,3.08216424932378,2.0289996648242,2.00596549158569,2.01448433873646
1600,98,5.72925976123318,5.61602009009936,5.65577442108614,3.36486629467563,3.35690592843669,3.35973251456523,2.11985109349655,2.1010371751342,2.10768949025223
1600,99,7.22982191116468,6.94209753351786,7.04691393080247,2.73550533368886,2.71337050675517,2.72160134899485,1.98460280467209,1.95086169038064,1.96333730469631
1600,100,8.2337694489649,7.96858010568956,8.06698604528233,2.81750650533199,2.80047503010601,2.80690142104493,2.09918737716037,2.07221611634294,2.08234954269906
